,x,y
0,-0.2166188854,2.113105001
1,2.945493318,10.7955165
2,-2.818076868,4.346194939
3,-1.641736629,3.622927067
4,0.2004674392,3.759674126
5,1.172362919,4.325856026
6,1.17163483,3.493270848
7,-1.897488666,2.531132325
8,1.652771129,7.083576564
9,-0.5789146963,1.812504498
10,-2.692398166,5.185541503
11,-0.1940596349,2.391249776
12,0.3299036546,4.392284912
13,-1.487876227,1.809701714
14,1.107196559,3.498371686
15,0.05749662041,3.176782
16,-0.2256240853,2.138668247
17,-1.025574891,2.285269249
18,-0.0175170988,2.386559579
19,2.631919552,8.375483448
20,0.1921194472,1.693215404
21,-2.571090195,4.700060675
22,1.966904614,6.550774372
23,-1.569927914,1.779383338
24,-2.004194277,4.500937082
25,-2.397165786,4.902850405
26,2.811672205,12.71288671
27,-2.967582192,6.971030004
28,-1.080886352,1.38185706
29,0.01387546069,1.479679164
30,0.03049401128,4.323289025
31,0.152371286,2.11572193
32,-1.857918225,3.731735984
33,0.04719249815,3.073175837
34,1.357868592,4.023770292
35,0.9816009743,3.264598378
36,-1.649622144,3.002300037
37,-0.2705607397,1.64282182
38,2.764174267,9.572728791
39,2.198256388,8.950185243
40,-2.1772496,3.128413696
41,2.128585053,6.662351431
42,-0.3545523278,3.158350457
43,-0.2810430965,3.264315428
44,2.392225054,11.09487906
45,-1.881616557,5.00147168
46,-1.121362477,3.73968197
47,-1.850947184,1.849337272
48,-2.286952523,4.550899972
49,0.08932025238,0.7743462117
50,-2.703784583,4.676155689
51,2.857234344,10.78901096
52,2.256031185,8.344529491
53,-2.665443066,4.999055175
54,2.767254341,12.93201088
55,-1.80253089,4.062362057
56,-0.6768798695,0.9121440377
57,-1.540707932,3.472003137
58,-2.744926526,5.02954549
59,-1.632402792,2.94434596
60,1.315286645,4.223112587
61,2.533816478,9.244980221
62,1.896894977,7.227428101
63,-1.990358988,2.528297332
64,2.144949822,5.135421572
65,0.4817088184,3.962605695
66,1.145011977,3.747212347
67,0.3788418916,2.769072423
68,-1.334283012,1.8573038
69,0.1390480284,1.625753226
70,1.171381079,3.487287969
71,-1.333211037,1.883285556
72,2.9601834,12.92811777
73,2.270945024,8.154485211
74,2.09783587,5.958377511
75,1.003102015,5.821153045
76,0.472816214,3.377846338
77,-0.1234421345,2.764482982
78,2.540498483,10.07800953
79,0.7012511559,2.342135094
80,-1.194208197,1.090394271
81,2.937112599,10.94106295
82,1.750299605,5.791081779
83,2.529560455,7.635208842
84,-2.682305591,6.538207861
85,0.3003021345,0.8530889549
86,1.966725772,7.386623378
87,1.709011382,6.884475303
88,2.027933919,6.875728672
89,-0.1092324667,1.91055928
90,-1.46270425,2.733813069
91,-0.4918235622,2.964706791
92,-1.49267435,1.367082546
93,1.075499728,4.320341435
94,-0.5876609639,2.103840086
95,-0.03724784778,3.340752823
96,0.494736955,3.021460748
97,0.2467378116,2.334842564
98,2.004548364,6.822623142
99,-1.967532272,2.454749993
100,0.3186462866,3.465010875
101,-2.981895352,7.251370646
102,-2.659515226,6.70307841
103,1.94617466,6.47447195
104,-2.866995114,6.07818696
105,-1.214711695,2.383765172
106,0.5622728535,3.119198116
107,2.633131434,10.39168525
108,-2.045773966,3.50205402
109,2.970835702,10.62201207
110,-1.447690406,1.061479938
111,-2.533547005,6.609995795
112,2.722509309,8.79263844
113,1.074503177,4.729565101
114,0.4007346939,1.769206528
115,0.119168384,3.173103467
116,2.505330333,7.765585956
117,-0.03114910331,5.20488342
118,2.590715233,6.918468509
119,-0.9968685248,2.303072415
120,-2.960166354,5.366831217
121,2.265731029,7.775341325
122,-2.02046144,2.007729879
123,1.196933985,5.713037519
124,0.08007097836,2.543944957
125,-2.201280516,5.672009988
126,1.129643446,5.931627464
127,-2.563291159,4.033462047
128,-0.9150941989,3.26201544
129,-1.79047418,3.562056347
130,0.6545494998,4.306475605
131,-2.920148556,6.337047209
132,-1.06857033,2.065131958
133,-1.443561376,5.206759433
134,-1.442572868,3.237069817
135,1.562935531,4.54099281
136,-2.076993248,4.448517603
137,2.254577798,6.58370915
138,-0.1611089958,1.158208214
139,1.182841711,3.711287977
140,2.332849212,9.527428763
141,1.610412359,5.599463857
142,-1.206741329,0.7550879313
143,0.3800989436,2.49919001
144,-2.399368096,2.634438773
145,0.1445851893,1.797890267
146,-2.122717719,4.922631591
147,2.630677898,10.88083089
148,0.165578357,1.235284177
149,1.272369336,5.151848851
150,-1.144588564,1.481340631
151,2.755597228,10.88146917
152,-0.7850487067,4.308868836
153,-0.4177801891,2.244758265
154,2.586910835,8.705933306
155,1.832478591,6.246508908
156,0.6767536311,1.428342352
157,0.6176662745,3.713706427
158,-1.965536111,2.966558265
159,-1.648105009,3.256842481
160,-2.699207035,6.017024295
161,2.594822009,9.786385882
162,-0.4861155903,2.354700183
163,0.3141181819,2.336071991
164,-1.546954394,2.391633724
165,0.1021135386,0.09338096744
166,2.529730666,9.295516646
167,0.7149566879,3.506278443
168,2.015466096,7.211481959
169,-1.614905684,0.8629254122
170,1.157999156,3.067494774
171,-1.407706819,1.726905197
172,-0.5905987868,1.279262581
173,-1.993211839,1.744519096
174,-0.7494895775,2.801322274
175,-0.7599201162,2.744580707
176,0.4640238309,2.700544702
177,2.202014986,7.209361757
178,-1.191019843,3.757496552
179,-0.7388438922,0.4669054249
180,-1.048015138,2.066581759
181,1.103102036,5.601186498
182,0.2845104351,0.3032379956
183,-0.3612864222,2.744008547
184,0.5997635703,2.387654967
185,-1.236667923,1.922984657
186,0.7645592648,3.50947933
187,1.031298462,4.069385832
188,2.158275831,8.331233856
189,2.093666819,5.277189949
190,2.676142955,11.18574584
191,2.746346588,9.569144028
192,0.2405241001,2.014827579
193,-2.677559469,4.952215013
194,-0.9402427677,2.020368163
195,0.05799794645,2.350656399
196,-2.936630273,6.285577508
197,2.644792184,11.96245371
198,2.009539604,6.082031815
199,-1.916394983,2.883001734